0.330884354	299.216
0.336689342	297.924
0.342494331	297.947
0.348299320	297.699
0.354104308	296.993
0.359909297	297.249
0.365714286	296.969
0.371519274	297.033
0.377324263	297.001
0.383129252	296.738
0.388934240	296.544
0.394739229	296.477
0.400544218	296.36
0.406349206	296.314
0.412154195	293.953
0.417959184	292.726
0.423764172	292.825
0.429569161	294.452
0.435374150	295.451
0.441179138	296.317
0.446984127	296.894
0.452789116	297.468
0.458594104	297.793
0.464399093	297.849
0.470204082	297.964
0.476009070	297.871
0.481814059	297.776
0.487619048	297.739
0.493424036	297.735
0.499229025	297.691
0.505034014	297.626
0.510839002	297.534
0.516643991	297.453
0.522448980	297.367
0.528253968	297.334
0.534058957	297.335
0.539863946	297.195
0.545668934	297.025
0.551473923	296.832
0.557278912	296.589
0.563083900	296.562
0.568888889	296.634
0.574693878	296.84
0.580498866	296.996
0.586303855	297.115
0.592108844	297.187
0.597913832	297.269
0.603718821	297.366
0.609523810	297.461
0.615328798	297.551
0.621133787	297.613
0.626938776	297.664
0.632743764	297.721
0.638548753	297.896
0.644353741	298.28
0.650158730	298.902
0.655963719	299.689
0.661768707	300.722
0.667573696	301.62
0.673378685	302.54
0.679183673	303.242
0.684988662	304.064
0.690793651	305.078
0.696598639	306.203
0.702403628	307.23
0.708208617	308.97
0.714013605	309.758
0.719818594	310.723
0.725623583	311.222
0.731428571	311.103
0.737233560	312.661
0.743038549	313.948
0.748843537	315.311
0.754648526	316.724
0.760453515	317.621
0.766258503	321.42
0.772063492	325.978
0.777868481	326.175
0.783673469	327.972
0.789478458	329.84
0.795283447	331.661
0.801088435	335.922
0.806893424	337.088
0.812698413	338.467
0.818503401	338.473
0.824308390	341.909
0.830113379	348.358
0.835918367	351.463
0.841723356	353.383
0.847528345	355.302
0.853333333	357.378
0.859138322	359.783
0.864943311	363.453
0.870748299	369.06
0.876553288	373.486
0.882358277	377.305
0.888163265	382.461
0.893968254	388.712
0.899773243	392.023
0.905578231	395.124
0.911383220	397.996
0.917188209	399.136
0.922993197	400.336
0.928798186	401.328
0.934603175	0
0.940408163	0
0.946213152	0
0.952018141	0
0.957823129	0
0.963628118	0
0.969433107	600.409
0.975238095	600.654
0.981043084	600.671
0.986848073	600.41
0.992653061	599.917
0.998458050	599.688
1.004263039	599.389
1.010068027	599.283
1.015873016	599.314
1.021678005	599.249
1.027482993	599.514
1.033287982	599.705
1.039092971	599.749
1.044897959	599.688
1.050702948	599.711
1.056507937	598.566
1.062312925	598.469
1.068117914	598.968
1.073922902	597.778
1.079727891	598.239
1.085532880	597.775
1.091337868	597.324
1.097142857	597.44
1.102947846	597.386
1.108752834	597.456
1.114557823	597.595
1.120362812	597.212
1.126167800	596.686
1.131972789	596.846
1.137777778	597.143
1.143582766	596.608
1.149387755	597.747
1.155192744	596.905
1.160997732	596.318
1.166802721	596.947
1.172607710	596.366
1.178412698	596.171
1.184217687	596.213
1.190022676	594.349
1.195827664	593.481
1.201632653	593.402
1.207437642	592.747
1.213242630	592.794
1.219047619	592.53
1.224852608	592.842
1.230657596	592.774
1.236462585	592.961
1.242267574	593.423
1.248072562	592.966
1.253877551	592.884
1.259682540	591.099
1.265487528	584.096
1.271292517	588.13
1.277097506	580.81
1.282902494	565.209
1.288707483	0
1.294512472	0
1.300317460	0
1.306122449	0
1.311927438	0
1.317732426	0
1.323537415	0
1.329342404	0
1.335147392	0
1.340952381	0
1.346757370	0
1.352562358	0
1.358367347	0
1.364172336	609.922
1.369977324	596.705
1.375782313	594.638
1.381587302	594.744
1.387392290	595.49
1.393197279	596.223
1.399002268	596.433
1.404807256	595.883
1.410612245	595.021
1.416417234	594.418
1.422222222	594.465
1.428027211	594.78
1.433832200	594.197
1.439637188	594.05
1.445442177	593.747
1.451247166	593.22
1.457052154	592.317
1.462857143	590.859
1.468662132	589.082
1.474467120	586.984
1.480272109	584.456
1.486077098	581.279
1.491882086	576.186
1.497687075	568.643
1.503492063	561.235
1.509297052	553.167
1.515102041	545.872
1.520907029	539.856
1.526712018	537.611
1.532517007	532.063
1.538321995	526.203
1.544126984	524.924
1.549931973	519.199
1.555736961	516.324
1.561541950	513.199
1.567346939	511.573
1.573151927	510.126
1.578956916	509.339
1.584761905	508.611
1.590566893	504.115
1.596371882	507.405
1.602176871	505.583
1.607981859	507.197
1.613786848	507.913
1.619591837	505.348
1.625396825	505.391
1.631201814	503.601
1.637006803	502.401
1.642811791	502.466
1.648616780	503.245
1.654421769	501.691
1.660226757	502.128
1.666031746	502.136
1.671836735	501.174
1.677641723	502.408
1.683446712	501.586
1.689251701	501.807
1.695056689	501.317
1.700861678	501.641
1.706666667	501.086
1.712471655	501.77
1.718276644	501.466
1.724081633	501.564
1.729886621	502.122
1.735691610	501.596
1.741496599	502.066
1.747301587	501.679
1.753106576	502.08
1.758911565	502.29
1.764716553	502.634
1.770521542	501.884
1.776326531	502.064
1.782131519	501.22
1.787936508	501.222
1.793741497	501.766
1.799546485	501.063
1.805351474	504.003
1.811156463	0
1.816961451	554.05
1.822766440	579.562
1.828571429	588.813
1.834376417	591.387
1.840181406	593.901
1.845986395	594.064
1.851791383	596.012
1.857596372	595.394
1.863401361	596.377
1.869206349	595.1
1.875011338	596.138
1.880816327	594.933
1.886621315	594.657
1.892426304	594.369
1.898231293	593.338
1.904036281	593.679
1.909841270	593.172
1.915646259	593.652
1.921451247	593.038
1.927256236	593.462
1.933061224	592.887
1.938866213	593.391
1.944671202	593.348
1.950476190	593.954
1.956281179	594.078
1.962086168	594.555
1.967891156	595.569
1.973696145	595.755
1.979501134	597.358
1.985306122	597.57
1.991111111	598.116
1.996916100	598.674
2.002721088	598.354
2.008526077	598.183
2.014331066	597.392
2.020136054	596.842
2.025941043	596.021
2.031746032	594.634
2.037551020	593.874
2.043356009	591.815
2.049160998	586.935
2.054965986	559.022
2.060770975	0
2.066575964	503.355
2.072380952	504.721
2.078185941	506.222
2.083990930	515.745
2.089795918	534.373
2.095600907	544.185
2.101405896	551.606
2.107210884	556.733
2.113015873	555.197
2.118820862	554.168
2.124625850	552.061
2.130430839	546.31
2.136235828	530.266
2.142040816	516.118
2.147845805	508.439
2.153650794	504.04
2.159455782	505.269
2.165260771	502.961
2.171065760	503.896
2.176870748	503.357
2.182675737	502.806
2.188480726	503.118
2.194285714	502.909
2.200090703	503.09
2.205895692	502.515
2.211700680	503.449
2.217505669	501.969
2.223310658	503.41
2.229115646	502.85
2.234920635	500.888
2.240725624	502.043
2.246530612	501.682
2.252335601	500.836
2.258140590	501.832
2.263945578	501.735
2.269750567	500.891
2.275555556	502.106
2.281360544	501.16
2.287165533	501.543
2.292970522	501.479
2.298775510	501.44
2.304580499	501.523
2.310385488	501.3
2.316190476	501.674
2.321995465	500.228
2.327800454	500.608
2.333605442	499.841
2.339410431	504.06
2.345215420	511.313
2.351020408	0
2.356825397	0
2.362630385	0
2.368435374	0
2.374240363	398.538
2.380045351	399.021
2.385850340	399.431
2.391655329	399.233
2.397460317	399.681
2.403265306	399.172
2.409070295	399.531
2.414875283	399.394
2.420680272	399.263
2.426485261	399.585
2.432290249	399.679
2.438095238	399.671
2.443900227	399.822
2.449705215	399.671
2.455510204	399.657
2.461315193	399.685
2.467120181	399.409
2.472925170	399.412
2.478730159	399.265
2.484535147	399.151
2.490340136	399.127
2.496145125	399.162
2.501950113	398.92
2.507755102	399.177
2.513560091	399.231
2.519365079	399.683
2.525170068	400.136
2.530975057	400.361
2.536780045	400.774
