1.097142857	230.209
1.102947846	229.533
1.108752834	228.451
1.114557823	229.095
1.120362812	231.568
1.126167800	234.334
1.131972789	236.679
1.137777778	237.867
1.143582766	239.235
1.149387755	239.52
1.155192744	240.228
1.160997732	241.751
1.166802721	242.327
1.172607710	243.082
1.178412698	243.642
1.184217687	243.983
1.190022676	245.015
1.195827664	246.116
1.201632653	246.982
1.207437642	247.665
1.213242630	248.212
1.219047619	249.595
1.224852608	250.925
1.230657596	252.445
1.236462585	253.001
1.242267574	253.309
1.248072562	252.916
1.253877551	252.483
1.259682540	252.272
1.265487528	251.911
1.271292517	251.573
1.277097506	251.427
1.282902494	250.694
1.288707483	249.67
1.294512472	247.863
1.300317460	246.05
1.306122449	245.353
1.311927438	249.042
1.317732426	250.886
1.323537415	252.098
1.329342404	251.949
1.335147392	251.785
1.340952381	251.985
1.346757370	251.705
1.352562358	250.469
1.358367347	0
1.364172336	0
1.369977324	0
1.375782313	308.673
1.381587302	310.152
1.387392290	307.811
1.393197279	309.289
1.399002268	310.76
1.404807256	312.871
1.410612245	316.177
1.416417234	317.71
1.422222222	319.446
1.428027211	320.32
1.433832200	321.27
1.439637188	321.783
1.445442177	321.349
1.451247166	319.953
1.457052154	316.963
1.462857143	313.17
1.468662132	308.775
1.474467120	305.032
1.480272109	301.55
1.486077098	298.918
1.491882086	298.158
1.497687075	297.453
1.503492063	297.632
1.509297052	297.947
1.515102041	297.707
1.520907029	298.607
1.526712018	298.125
1.532517007	298.168
1.538321995	298.441
1.544126984	297.49
1.549931973	297.465
1.555736961	296.948
1.561541950	296.286
1.567346939	296.148
1.573151927	295.695
1.578956916	295.445
1.584761905	295.124
1.590566893	294.539
1.596371882	294.073
1.602176871	293.561
1.607981859	292.928
1.613786848	292.408
1.619591837	292.014
1.625396825	291.823
1.631201814	291.406
1.637006803	291.556
1.642811791	291.758
1.648616780	291.79
1.654421769	292.339
1.660226757	292.416
1.666031746	292.398
1.671836735	292.554
1.677641723	292.369
1.683446712	292.201
1.689251701	292.37
1.695056689	292.688
1.700861678	293.219
1.706666667	293.646
1.712471655	293.882
1.718276644	294.17
1.724081633	294.181
1.729886621	294.341
1.735691610	294.328
1.741496599	294.062
1.747301587	294.065
1.753106576	293.914
1.758911565	293.953
1.764716553	294.16
1.770521542	294.225
1.776326531	294.283
1.782131519	293.979
1.787936508	293.42
1.793741497	292.383
1.799546485	291.397
1.805351474	289.907
1.811156463	286.775
1.816961451	285.553
1.822766440	288.291
1.828571429	289.999
1.834376417	292.546
1.840181406	293.868
1.845986395	293.445
1.851791383	293.343
1.857596372	293.65
1.863401361	293.808
1.869206349	294.165
1.875011338	294.142
1.880816327	293.569
1.886621315	294.078
1.892426304	293.845
1.898231293	294.092
1.904036281	0
1.909841270	0
1.915646259	0
1.921451247	0
1.927256236	0
1.933061224	0
1.938866213	0
1.944671202	249.707
1.950476190	248.468
1.956281179	246.175
1.962086168	247.703
1.967891156	247.922
1.973696145	248.957
1.979501134	248.837
1.985306122	246.924
1.991111111	237.844
1.996916100	0
2.002721088	0
2.008526077	0
2.014331066	0
2.020136054	0
2.025941043	0
2.031746032	0
2.037551020	0
2.043356009	0
2.049160998	0
2.054965986	0
2.060770975	285.428
2.066575964	295.493
2.072380952	297.483
2.078185941	297.355
2.083990930	297.394
2.089795918	297.17
2.095600907	296.878
2.101405896	296.725
2.107210884	296.333
2.113015873	296.346
2.118820862	295.938
2.124625850	295.369
2.130430839	294.838
2.136235828	294.026
2.142040816	293.08
2.147845805	292.27
2.153650794	291.571
2.159455782	290.729
2.165260771	290.543
2.171065760	290.375
2.176870748	290.355
2.182675737	291.02
2.188480726	291.41
2.194285714	291.763
2.200090703	292.349
2.205895692	292.456
2.211700680	292.434
2.217505669	292.514
2.223310658	292.243
2.229115646	292.294
2.234920635	292.869
2.240725624	293.515
2.246530612	294.202
2.252335601	295.055
2.258140590	296.262
2.263945578	296.888
2.269750567	297.332
2.275555556	297.741
2.281360544	297.828
2.287165533	298.617
2.292970522	298.866
2.298775510	298.901
2.304580499	298.873
2.310385488	298.482
2.316190476	298.317
2.321995465	298.009
2.327800454	297.604
2.333605442	296.975
2.339410431	296.486
2.345215420	296.107
2.351020408	295.857
2.356825397	295.812
2.362630385	295.418
2.368435374	295.275
2.374240363	295.192
2.380045351	295.477
2.385850340	295.674
2.391655329	295.605
2.397460317	295.608
2.403265306	295.42
2.409070295	294.97
2.414875283	294.956
2.420680272	294.427
2.426485261	293.885
2.432290249	293.767
2.438095238	293.27
2.443900227	292.922
2.449705215	292.806
2.455510204	292.504
2.461315193	292.494
2.467120181	292.585
2.472925170	292.49
2.478730159	292.694
2.484535147	292.526
2.490340136	292.282
2.496145125	292.036
2.501950113	291.747
2.507755102	291.337
2.513560091	291.092
2.519365079	290.808
2.525170068	289.906
2.530975057	289.873
2.536780045	290.796
2.542585034	292.274
2.548390023	294.17
2.554195011	296.188
2.560000000	298.621
2.565804989	301.321
2.571609977	303.694
2.577414966	307.257
2.583219955	311.413
2.589024943	314.941
2.594829932	317.851
2.600634921	321.084
2.606439909	324.25
2.612244898	327.237
2.618049887	330.044
2.623854875	332.723
2.629659864	335.567
2.635464853	337.666
2.641269841	339.832
2.647074830	340.831
2.652879819	340.637
2.658684807	339.713
2.664489796	338.2
2.670294785	335.938
2.676099773	332.748
2.681904762	329.644
2.687709751	326.733
2.693514739	324.612
2.699319728	322.864
2.705124717	322.183
2.710929705	322.683
2.716734694	323.761
2.722539683	324.927
2.728344671	326.033
2.734149660	327.419
2.739954649	328.621
2.745759637	330.083
2.751564626	331.933
2.757369615	333.786
2.763174603	335.288
2.768979592	336.428
2.774784580	337.606
2.780589569	338.1
2.786394558	337.857
2.792199546	333.887
2.798004535	329.128
2.803809524	322.89
2.809614512	316.117
2.815419501	310.049
2.821224490	305.368
2.827029478	301.084
2.832834467	292.397
2.838639456	300.569
2.844444444	301.566
2.850249433	0
2.856054422	0
2.861859410	0
2.867664399	0
2.873469388	0
2.879274376	0
2.885079365	0
2.890884354	0
2.896689342	0
2.902494331	0
2.908299320	0
2.914104308	0
2.919909297	0
2.925714286	0
2.931519274	0
2.937324263	0
2.943129252	0
2.948934240	0
2.954739229	0
2.960544218	0
2.966349206	0
2.972154195	0
2.977959184	0
2.983764172	0
2.989569161	0
2.995374150	0
3.001179138	0
3.006984127	0
3.012789116	0
3.018594104	0
3.024399093	0
3.030204082	0
3.036009070	0
3.041814059	0
3.047619048	0
3.053424036	0
3.059229025	0
3.065034014	0
3.070839002	0
3.076643991	0
3.082448980	0
3.088253968	0
3.094058957	0
3.099863946	0
3.105668934	0
3.111473923	0
3.117278912	0
3.123083900	0
3.128888889	0
3.134693878	0
3.140498866	0
3.146303855	0
3.152108844	0
3.157913832	0
3.163718821	0
3.169523810	0
3.175328798	0
3.181133787	0
3.186938776	0
3.192743764	0
3.198548753	0
3.204353741	0
3.210158730	0
3.215963719	0
3.221768707	0
3.227573696	0
3.233378685	0
3.239183673	0
3.244988662	0
3.250793651	0
3.256598639	0
3.262403628	0
3.268208617	0
3.274013605	0
3.279818594	240.36
3.285623583	237.888
3.291428571	236.982
3.297233560	235.994
3.303038549	234.483
3.308843537	231.902
3.314648526	230.564
3.320453515	229.932
3.326258503	0
3.332063492	251.39
3.337868481	251.873
3.343673469	251.727
3.349478458	251.804
3.355283447	252.084
3.361088435	251.636
3.366893424	250.766
3.372698413	249.423
3.378503401	248.028
3.384308390	246.559
3.390113379	244.458
3.395918367	242.363
3.401723356	240.308
3.407528345	238.782
3.413333333	237.503
3.419138322	236.212
3.424943311	233.667
3.430748299	229.696
3.436553288	226.238
3.442358277	223.033
3.448163265	221.453
3.453968254	220.328
3.459773243	219.346
